Inventory Report,,,,,,,,,,,,,,,,,Date:  6/5/26  10:15 AM EST   ,,
Inventory Date:  ,,1/1/00 to 5/31/26,,,,,,,,,,,,,,,,,
Account:  ,,Gould,,,,,,,,,,,,,,,,,
Plant:  ,,Webster City,,,,,,,,,,,,,,,,,
Paper Type:  ,,Rolls - All Paper Types,,,,,,,,,,,,,,,,,
Supplier:  ,,All Suppliers,,,,,,,,,,,,,,,,,
Definitions:  ,,Available: Not assigned;  Applied: Assigned but not consumed;  Rejected: Rejected but in plant;  WIP: Work In Process,,,,,,,,,,,,,,,,,
Sorted by:  ,,Printer and Stock Size,,,,,,,,,,,,,,,,,
Ownership,Printer,Plant,Received Date,Issue Date,End User PO#,Supplier,PO Number,Paper Type,Product Name,Grammage (g/m²),Roll Width,Roll ID,Roll Count,Available Quantity,Total Quantity,Price/mt,Cost,Net Price/mt,Net Cost
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K012A,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K011D,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K011C,1,247,247,$667.87,$164.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K011B,1,247,247,$667.87,$164.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K011A,1,246,246,$667.87,$164.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K246D,1,254,254,$667.87,$169.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K246C,1,254,254,$667.87,$169.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K246B,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K246A,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K245D,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K245C,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K245B,1,251,251,$667.87,$167.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/2/26,,,OVOL USA,6410093202622,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K245A,1,251,251,$667.87,$167.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R09K131D,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R09K131C,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R09K131B,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R09K1313,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R04K321B,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R04K321A,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K032D,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K032C,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K032B,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K0323,1,247,247,$667.87,$164.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K031B,1,246,246,$667.87,$164.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K031A,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K0313,1,245,245,$667.87,$163.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K026D,1,255,255,$667.87,$170.31,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K026C,1,254,254,$667.87,$169.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K026B,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K026A,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K0263,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K025H,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K025G,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K025D,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R01K025C,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K244A,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K243A,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K242A,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K241A,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K236A,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K235A,1,251,251,$667.87,$167.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K234A,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K233A,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K232A,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K231A,1,247,247,$667.87,$164.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K226A,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K225A,1,251,251,$667.87,$167.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K224A,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K223A,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K222A,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K221A,1,247,247,$667.87,$164.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K214A,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K213A,1,249,249,$667.87,$166.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K212A,1,248,248,$667.87,$165.63,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K211A,1,247,247,$667.87,$164.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K201A,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K195A,1,251,251,$667.87,$167.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K194A,1,244,244,$667.87,$162.96,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K193A,1,243,243,$667.87,$162.29,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K192A,1,242,242,$667.87,$161.62,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q31K191A,1,242,242,$667.87,$161.62,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K085C,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K085B,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K084C,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K084B,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K083C,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K083B,1,251,251,$667.87,$167.64,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K081C,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K081B,1,250,250,$667.87,$166.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K076C,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K076B,1,253,253,$667.87,$168.97,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K075A,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202626,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30Q26K074A,1,252,252,$667.87,$168.30,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031H,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031G,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031F,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031E,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031D,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031C,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031B,1,245,245,$650.00,$159.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K031A,1,245,245,$650.00,$159.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0314,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0313,1,246,246,$650.00,$159.90,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021H,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021G,1,252,252,$650.00,$163.80,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021F,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021E,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021D,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021C,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021B,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K021A,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0214,1,252,252,$650.00,$163.80,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0213,1,252,252,$650.00,$163.80,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016H,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016G,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016F,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016E,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016D,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016C,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016B,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K016A,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0164,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0163,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015H,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015G,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015F,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015E,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015D,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015C,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015B,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K015A,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0154,1,251,251,$650.00,$163.15,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0153,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014H,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014G,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014F,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014E,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014D,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014C,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014B,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K014A,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0144,1,250,250,$650.00,$162.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0143,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013H,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013G,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013F,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013E,1,249,249,$650.00,$161.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013D,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013C,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013B,1,248,248,$650.00,$161.20,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K013A,1,247,247,$650.00,$160.55,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,4/10/26,,,OVOL USA,6410093202623,Newsprint,Kruger Newsprint,45 ,533.00 mm,N30R10K0134,1,249,249,$650.00,$161.85,$0.00,$0.00
